price,subway,rooms,metrs,url,type
15201900,15/walk,2,50.8,https://www.cian.ru/sale/flat/203985330/,second
21120000,2/transport,2,76.8,https://www.cian.ru/sale/flat/218561798/,first
15291675,15/walk,2,51.1,https://www.cian.ru/sale/flat/203985321/,second
25867075,2/transport,2,76.7,https://www.cian.ru/sale/flat/223393387/,first
16510000,15/walk,2,50.8,https://www.cian.ru/sale/flat/204056081/,second
15622750,15/walk,2,50.6,https://www.cian.ru/sale/flat/203985327/,second
13390000,11/walk,2,52,https://www.cian.ru/sale/flat/214459681/,second
30238500,2/transport,3,106.1,https://www.cian.ru/sale/flat/218561804/,first
16256000,2/transport,1,50.8,https://www.cian.ru/sale/flat/218561805/,first
23300000,20/walk,2,78,https://www.cian.ru/sale/flat/222349208/,second
24000000,10/walk,3,102,https://www.cian.ru/sale/flat/223688711/,second
37665500,2/transport,3,106.1,https://www.cian.ru/sale/flat/223393391/,first
15590000,19/walk,1,51,https://www.cian.ru/sale/flat/221454707/,second
21500000,19/walk,3,78.7,https://www.cian.ru/sale/flat/223343406/,second
22290000,19/walk,2,76.5,https://www.cian.ru/sale/flat/221454709/,second
30290000,19/walk,3,106.1,https://www.cian.ru/sale/flat/221454710/,second
35000000,10/walk,3,121,https://www.cian.ru/sale/flat/209635499/,second
45000000,14/walk,3,156.5,https://www.cian.ru/sale/flat/202763105/,second
7650000,14/walk,1,28.5,https://www.cian.ru/sale/flat/220576302/,second
9000000,3/walk,1,31.9,https://www.cian.ru/sale/flat/223314497/,second
9100000,17/walk,2,39.9,https://www.cian.ru/sale/flat/222903989/,second
10700000,1/walk,1,44,https://www.cian.ru/sale/flat/221303781/,second
11800000,5/walk,2,48,https://www.cian.ru/sale/flat/223447205/,second
14900000,15/walk,2,61.4,https://www.cian.ru/sale/flat/213021123/,second
17000000,10/walk,3,77,https://www.cian.ru/sale/flat/223315651/,second
17500000,9/walk,3,74,https://www.cian.ru/sale/flat/200381745/,second
17890000,15/walk,3,90,https://www.cian.ru/sale/flat/199443625/,second
18069500,2/transport,1,50.9,https://www.cian.ru/sale/flat/223393390/,first
20750000,10/walk,3,75,https://www.cian.ru/sale/flat/223167649/,second
23000000,4/transport,2,79,https://www.cian.ru/sale/flat/219859914/,second
23300000,20/walk,3,81,https://www.cian.ru/sale/flat/223530178/,second
24000000,15/walk,3,83,https://www.cian.ru/sale/flat/213086534/,second
29000000,7/walk,3,93,https://www.cian.ru/sale/flat/204520296/,second
29400000,8/walk,2,78,https://www.cian.ru/sale/flat/221474478/,second
30000000,20/walk,3,105.9,https://www.cian.ru/sale/flat/220774447/,second
35000000,5/walk,3,120,https://www.cian.ru/sale/flat/221958953/,second
35500000,10/walk,3,156,https://www.cian.ru/sale/flat/222110397/,second
38900000,8/walk,3,108,https://www.cian.ru/sale/flat/222850241/,second
39900000,6/walk,3,106,https://www.cian.ru/sale/flat/221630751/,second
43200000,14/walk,3,116,https://www.cian.ru/sale/flat/214431841/,second
44500000,5/transport,3,110.3,https://www.cian.ru/sale/flat/220046396/,second
11200000,10/walk,1,39,https://www.cian.ru/sale/flat/222990474/,second
30700001,18/walk,3,106.2,https://www.cian.ru/sale/flat/219901243/,second
7500000,10/walk,1,35,https://www.cian.ru/sale/flat/220952293/,second
13500000,6/walk,2,53,https://www.cian.ru/sale/flat/3324288/,second
13500000,7/walk,2,52,https://www.cian.ru/sale/flat/221212451/,second
15100000,10/walk,2,57.9,https://www.cian.ru/sale/flat/221099787/,second
20473203,2/transport,2,76.4,https://www.cian.ru/sale/flat/218561774/,first
7400000,15/walk,1,32,https://www.cian.ru/sale/flat/223296886/,second
9150000,15/walk,1,32.5,https://www.cian.ru/sale/flat/218334642/,second
9700000,10/walk,1,37,https://www.cian.ru/sale/flat/220550943/,second
10500000,15/walk,1,38.2,https://www.cian.ru/sale/flat/223346593/,second
10500000,10/walk,2,46,https://www.cian.ru/sale/flat/216951197/,second
11000000,7/walk,1,42,https://www.cian.ru/sale/flat/222857687/,second
11200000,5/transport,1,39,https://www.cian.ru/sale/flat/223683820/,second
11850000,5/walk,1,42,https://www.cian.ru/sale/flat/223330991/,second
13800000,18/walk,2,51,https://www.cian.ru/sale/flat/221317189/,second
14500000,9/walk,2,52,https://www.cian.ru/sale/flat/223534642/,second
14490000,15/walk,2,63,https://www.cian.ru/sale/flat/219119988/,second
14880000,19/walk,2,53.2,https://www.cian.ru/sale/flat/221237550/,second
15000000,10/walk,2,56,https://www.cian.ru/sale/flat/221073864/,second
15200000,19/walk,2,60,https://www.cian.ru/sale/flat/213789125/,second
16096500,18/walk,2,51.1,https://www.cian.ru/sale/flat/219364618/,second
17100000,7/walk,2,60.2,https://www.cian.ru/sale/flat/222891018/,second
17900000,19/walk,3,90,https://www.cian.ru/sale/flat/201251197/,second
21000000,16/walk,3,82,https://www.cian.ru/sale/flat/222133171/,first
21657600,18/walk,3,76.8,https://www.cian.ru/sale/flat/219366775/,second
22473100,18/walk,2,76.7,https://www.cian.ru/sale/flat/219368753/,second
23500000,15/walk,2,78.5,https://www.cian.ru/sale/flat/220864577/,second
23894400,2/transport,2,78.6,https://www.cian.ru/sale/flat/218561787/,first
24500000,18/walk,2,84,https://www.cian.ru/sale/flat/223608961/,second
26000000,7/walk,2,74,https://www.cian.ru/sale/flat/222500203/,second
27440000,2/transport,2,78.4,https://www.cian.ru/sale/flat/218561882/,first
28900000,10/walk,2,80,https://www.cian.ru/sale/flat/221045065/,second
29450000,20/walk,3,101,https://www.cian.ru/sale/flat/223649443/,second
31500000,10/walk,3,89.1,https://www.cian.ru/sale/flat/214482925/,second
32000000,7/walk,3,101,https://www.cian.ru/sale/flat/222388928/,second
33000000,19/walk,3,148.1,https://www.cian.ru/sale/flat/223159133/,second
34998000,5/walk,3,115,https://www.cian.ru/sale/flat/222018711/,second
35000000,12/walk,3,148.4,https://www.cian.ru/sale/flat/200487923/,second
36700000,17/walk,3,106,https://www.cian.ru/sale/flat/218287699/,second
36900000,15/walk,3,110,https://www.cian.ru/sale/flat/221771028/,second
39000000,17/walk,3,151,https://www.cian.ru/sale/flat/198488503/,second
44000000,5/walk,3,138.4,https://www.cian.ru/sale/flat/223011181/,second
13390000,5/walk,2,52,https://www.cian.ru/sale/flat/223501085/,second
8200000,12/walk,2,38,https://www.cian.ru/sale/flat/223697290/,second
8800000,10/walk,2,38.2,https://www.cian.ru/sale/flat/223555706/,second
10200000,17/walk,1,39,https://www.cian.ru/sale/flat/223701266/,second
11300000,13/walk,2,51.7,https://www.cian.ru/sale/flat/215647537/,second
11800000,17/walk,1,41.3,https://www.cian.ru/sale/flat/222942668/,second
15100000,8/walk,2,57.9,https://www.cian.ru/sale/flat/218398774/,second
16150000,17/walk,3,74,https://www.cian.ru/sale/flat/214850184/,second
16900000,20/walk,2,53,https://www.cian.ru/sale/flat/221949533/,second
17500000,3/walk,2,60,https://www.cian.ru/sale/flat/221056905/,second
19950000,8/walk,3,76,https://www.cian.ru/sale/flat/222212778/,second
22200000,7/walk,2,75,https://www.cian.ru/sale/flat/223514158/,second
7550000,7/walk,1,32,https://www.cian.ru/sale/flat/214975859/,second
7500000,12/walk,1,35.2,https://www.cian.ru/sale/flat/222041968/,second
7600000,12/walk,1,32,https://www.cian.ru/sale/flat/220700060/,second
8200000,15/walk,1,35,https://www.cian.ru/sale/flat/222554315/,second
8150000,18/walk,2,41.1,https://www.cian.ru/sale/flat/220983369/,second
8250000,20/walk,2,39,https://www.cian.ru/sale/flat/219424586/,second
8500000,13/walk,1,32,https://www.cian.ru/sale/flat/223567691/,second
8500000,15/walk,1,40,https://www.cian.ru/sale/flat/223332584/,second
8500000,14/walk,1,40,https://www.cian.ru/sale/flat/223319380/,second
8700000,11/walk,1,31,https://www.cian.ru/sale/flat/213217386/,second
8900000,9/walk,2,44.7,https://www.cian.ru/sale/flat/221844359/,second
8990000,7/walk,1,41.6,https://www.cian.ru/sale/flat/223505100/,second
9000000,15/walk,2,46.8,https://www.cian.ru/sale/flat/213418681/,second
9250000,5/walk,1,32,https://www.cian.ru/sale/flat/223431933/,second
9700000,16/walk,1,36.8,https://www.cian.ru/sale/flat/211374927/,second
9800000,5/walk,2,42,https://www.cian.ru/sale/flat/221415770/,second
10000000,5/walk,2,39,https://www.cian.ru/sale/flat/218329675/,second
10400000,8/walk,2,48,https://www.cian.ru/sale/flat/222689310/,second
10450000,12/walk,2,53.2,https://www.cian.ru/sale/flat/220983652/,second
10500000,8/walk,2,45,https://www.cian.ru/sale/flat/201462641/,second
10800000,15/walk,1,39,https://www.cian.ru/sale/flat/221546933/,second
10800000,5/walk,2,42,https://www.cian.ru/sale/flat/222075277/,second
10800000,10/walk,2,42,https://www.cian.ru/sale/flat/222771975/,second
10900000,5/walk,2,45,https://www.cian.ru/sale/flat/223340192/,second
11000000,7/walk,2,41,https://www.cian.ru/sale/flat/220715574/,second
11000000,6/walk,2,48,https://www.cian.ru/sale/flat/203929619/,second
11200000,14/walk,1,39,https://www.cian.ru/sale/flat/223265154/,second
11200000,20/walk,3,52,https://www.cian.ru/sale/flat/215519776/,second
11299000,5/walk,2,54,https://www.cian.ru/sale/flat/219893736/,second
11400000,3/walk,1,44,https://www.cian.ru/sale/flat/222038924/,second
11500000,12/walk,2,56,https://www.cian.ru/sale/flat/219749240/,second
11500000,5/walk,2,45,https://www.cian.ru/sale/flat/222269533/,second
11600000,20/walk,1,44,https://www.cian.ru/sale/flat/220376129/,second
11699000,15/walk,1,41.4,https://www.cian.ru/sale/flat/223041230/,second
11800000,10/walk,1,42,https://www.cian.ru/sale/flat/222026684/,second
11800000,20/walk,1,42,https://www.cian.ru/sale/flat/223305817/,second
11800000,15/walk,1,42,https://www.cian.ru/sale/flat/221181133/,second
11880000,19/walk,2,57,https://www.cian.ru/sale/flat/154876664/,second
11900000,15/walk,1,42,https://www.cian.ru/sale/flat/221979361/,second
11900000,19/walk,1,42,https://www.cian.ru/sale/flat/222217700/,second
11900000,15/walk,1,43,https://www.cian.ru/sale/flat/221312139/,second
11999000,18/walk,2,48,https://www.cian.ru/sale/flat/221918663/,second
12000000,15/walk,2,58.2,https://www.cian.ru/sale/flat/223048976/,second
12000000,17/walk,1,40,https://www.cian.ru/sale/flat/221751901/,second
12490000,3/walk,3,58.9,https://www.cian.ru/sale/flat/222949061/,second
12490000,18/walk,2,48,https://www.cian.ru/sale/flat/221193883/,second
12500000,8/walk,1,36,https://www.cian.ru/sale/flat/223624105/,second
12800000,3/walk,3,60,https://www.cian.ru/sale/flat/223192265/,second
12900000,12/walk,2,53.2,https://www.cian.ru/sale/flat/217083006/,second
13000000,14/walk,2,60,https://www.cian.ru/sale/flat/219255479/,second
13190000,10/walk,2,52,https://www.cian.ru/sale/flat/223283668/,second
13500000,16/walk,3,59,https://www.cian.ru/sale/flat/221726976/,second
13450000,10/walk,2,51.1,https://www.cian.ru/sale/flat/210900596/,second
13500000,20/walk,1,42,https://www.cian.ru/sale/flat/223488359/,second
13700000,18/walk,1,50.8,https://www.cian.ru/sale/flat/215926683/,second
14000000,10/walk,3,54.5,https://www.cian.ru/sale/flat/218423997/,second
14400000,19/walk,1,51.6,https://www.cian.ru/sale/flat/223697798/,second
14500000,10/walk,2,51.6,https://www.cian.ru/sale/flat/223684378/,second
14500000,11/walk,2,51.6,https://www.cian.ru/sale/flat/223639558/,second
14500000,4/walk,2,65.7,https://www.cian.ru/sale/flat/201786425/,second
14500000,10/walk,2,51.6,https://www.cian.ru/sale/flat/222217754/,second
14400000,16/walk,3,74.8,https://www.cian.ru/sale/flat/221862396/,second
14670000,18/walk,2,58,https://www.cian.ru/sale/flat/210080835/,second
14750000,20/walk,2,55,https://www.cian.ru/sale/flat/222965466/,second
14800000,13/walk,2,58,https://www.cian.ru/sale/flat/212944088/,second
14800000,13/walk,2,60,https://www.cian.ru/sale/flat/223605488/,second
14800000,12/walk,2,57.5,https://www.cian.ru/sale/flat/222246193/,second
14800000,5/walk,2,52,https://www.cian.ru/sale/flat/222644599/,second
14800000,10/walk,2,58,https://www.cian.ru/sale/flat/222756988/,second
14800000,19/walk,3,70,https://www.cian.ru/sale/flat/220657211/,second
15000000,9/walk,2,56,https://www.cian.ru/sale/flat/208588169/,second
15200000,12/walk,1,51,https://www.cian.ru/sale/flat/216558457/,second
15100000,5/walk,2,58,https://www.cian.ru/sale/flat/219043611/,second
15240000,15/walk,1,50.8,https://www.cian.ru/sale/flat/203126244/,second
15201900,15/walk,1,50.8,https://www.cian.ru/sale/flat/211232728/,second
15200000,15/walk,1,51,https://www.cian.ru/sale/flat/218593566/,second
15200000,15/walk,2,51,https://www.cian.ru/sale/flat/219722964/,second
15100000,7/walk,2,58,https://www.cian.ru/sale/flat/221056214/,second
15100000,10/walk,2,58,https://www.cian.ru/sale/flat/222934964/,second
15291675,15/walk,1,51.1,https://www.cian.ru/sale/flat/208097557/,second
15291675,10/walk,1,51.1,https://www.cian.ru/sale/flat/218491652/,second
15400000,17/walk,3,71,https://www.cian.ru/sale/flat/203871979/,second
15400000,17/walk,2,65.4,https://www.cian.ru/sale/flat/223360579/,second
15500000,11/walk,2,52,https://www.cian.ru/sale/flat/220181861/,second
15622750,15/walk,1,50.6,https://www.cian.ru/sale/flat/203126238/,second
15700000,16/walk,3,75,https://www.cian.ru/sale/flat/215006290/,second
15875000,10/walk,3,75.4,https://www.cian.ru/sale/flat/219032029/,second
15800000,9/walk,2,55.8,https://www.cian.ru/sale/flat/214814825/,second
15800000,11/walk,2,54.8,https://www.cian.ru/sale/flat/221321056/,second
15900000,15/walk,2,64.8,https://www.cian.ru/sale/flat/223265153/,second
15999000,14/walk,2,58,https://www.cian.ru/sale/flat/212207527/,second
15900000,15/walk,2,64.8,https://www.cian.ru/sale/flat/223279426/,second
15950000,19/walk,2,60.4,https://www.cian.ru/sale/flat/220752645/,second
16256000,15/walk,1,50.8,https://www.cian.ru/sale/flat/203126259/,second
16290000,10/walk,2,62,https://www.cian.ru/sale/flat/223396163/,second
16510000,15/walk,1,50.8,https://www.cian.ru/sale/flat/203126194/,second
16700000,15/walk,3,68,https://www.cian.ru/sale/flat/153383068/,second
16750000,9/walk,2,60,https://www.cian.ru/sale/flat/222850914/,second
16900000,15/walk,3,77.8,https://www.cian.ru/sale/flat/216443093/,second
16900000,6/transport,2,58,https://www.cian.ru/sale/flat/162805008/,second
17000000,8/walk,2,66.1,https://www.cian.ru/sale/flat/221527886/,second
17500000,9/walk,2,61,https://www.cian.ru/sale/flat/206816817/,second
17700000,8/walk,2,59,https://www.cian.ru/sale/flat/219277395/,second
18069500,15/walk,2,50.9,https://www.cian.ru/sale/flat/215420138/,second
18069500,15/walk,1,50.9,https://www.cian.ru/sale/flat/203126202/,second
18000000,5/walk,2,80,https://www.cian.ru/sale/flat/214456021/,second
18000000,7/walk,2,80,https://www.cian.ru/sale/flat/189637951/,second
18000000,6/walk,2,80,https://www.cian.ru/sale/flat/219629393/,second
18000000,7/walk,2,80,https://www.cian.ru/sale/flat/220249088/,second
18300000,17/walk,3,76.7,https://www.cian.ru/sale/flat/222915632/,second
18300000,10/walk,3,76,https://www.cian.ru/sale/flat/221961929/,second
18700000,15/walk,3,92,https://www.cian.ru/sale/flat/220463889/,second
18700000,19/walk,2,69.4,https://www.cian.ru/sale/flat/217804923/,second
19000000,18/walk,3,86.6,https://www.cian.ru/sale/flat/222500682/,second
19250000,6/walk,3,75.2,https://www.cian.ru/sale/flat/223078689/,second
19500000,15/walk,2,76.7,https://www.cian.ru/sale/flat/203126225/,second
19500000,15/walk,2,77,https://www.cian.ru/sale/flat/218593565/,second
19400000,5/walk,3,80.6,https://www.cian.ru/sale/flat/222644302/,second
19507500,15/walk,2,76.5,https://www.cian.ru/sale/flat/218325625/,second
19500000,10/walk,3,82,https://www.cian.ru/sale/flat/221932905/,second
19700000,11/walk,3,82,https://www.cian.ru/sale/flat/205938227/,second
20400000,19/walk,2,60,https://www.cian.ru/sale/flat/223607511/,second
20473203,15/walk,2,76.4,https://www.cian.ru/sale/flat/203126188/,second
20550000,10/walk,2,77,https://www.cian.ru/sale/flat/218520738/,second
20900000,5/walk,3,89.4,https://www.cian.ru/sale/flat/222788803/,second
20900000,16/walk,2,84.9,https://www.cian.ru/sale/flat/221459316/,second
