0,1,2,3,4
-6.447827767340661,-4.329700579649423,-8.33597851676861,9.768304965685452,-9.026042461594464
-6.064215724382239,-9.450850751039072,0.9508269831855696,5.44996455619146,3.1948946256248085
-7.454682708860478,-7.309151953157751,-8.734706039141479,15.662111540396943,-9.179737058454101
-8.191153024307539,-7.217905936918994,-4.9787437440337925,8.123205875106947,-9.08236094148749
-5.181681318238358,-5.538885757439113,-4.787682082018986,7.777093587913312,-8.40162502461504
-6.0917855561701435,-6.091727551210319,-6.620393046028367,5.539585935977755,-9.46235605890605
-7.253789443627399,-7.84572251213639,3.528733100763529,2.293883275618301,5.033084371853409
-4.441177581248437,-11.76467434433795,5.5039066596278605,2.4295510895834465,3.5081492084483714
-6.006470983730363,-5.99845168776384,-10.196831033288216,8.359407938677796,-4.937254989345811
-5.153544056289599,-10.14349027350438,4.714128068325847,3.7194679792708705,1.6559593884018136
4.705958858186636,10.795562188626583,2.6515725850627865,11.316393409719424,1.0544398179488508
-4.757907682867369,-6.254616088062591,-1.6595308740330657,5.416420971532965,2.0207075931462355
-6.063219836306695,-5.84844496887226,4.3254823523980725,0.7590563701445703,4.294491429364342
-2.4837209796767996,-8.047846465043746,2.6884364764128943,2.7502162342758556,9.150040731927279
-7.562787703773839,-8.704223959497117,-5.219656355190092,11.029368603355925,-7.6795317981704425
-0.06058575057522386,-10.263650327456265,1.484087795861869,-0.052954880096373724,4.9223178306736965
5.654194724160973,9.104940386824529,4.258888808378646,6.926698983718421,-2.0119831074086543
-5.382494348708006,-5.672320028186299,0.1465304648156871,0.9870105150724082,3.5038369191478425
2.078792095336731,6.8606557313548775,-3.466570462136435,8.37130321124317,-0.48481877879571933
-4.3189715942150855,-4.349692538053778,3.751006335992659,4.044670335365755,1.5657941820233776
-5.745849838077846,-6.688645759732093,6.008873974449692,1.634664132650193,4.508108664259162
-8.882886652565762,-8.280908422736907,-9.007844609136892,8.047784998274423,-8.778274376201002
4.883798608240513,8.497106483213933,3.377460634757714,9.2783925503129,1.4044525098827352
-8.675002612622901,-6.631979427488245,-6.631458142889325,10.579513999167073,-9.47897400565461
-5.045374665201663,-5.726847996996865,-1.4732985497151727,1.3538342037542168,3.6623656384547596
2.930603400772997,8.891270586044797,4.4389296114338945,12.241489108738456,-4.219282165639152
-5.737683606315294,-7.7538369731150105,-7.5004333252027955,6.418356249205537,-10.122747367878556
-2.5414074318727793,-5.907969235066835,4.330312509590496,5.4015935341940455,1.8905137829567273
-8.064061428713709,-7.903401580642386,-6.167376938716331,8.409848016525164,-9.358144190542788
-5.467053548780968,-7.946647621198838,-6.626434668017496,12.250757629665179,-9.808325034115708
-5.66860480277026,-3.825914260878548,2.6420302819439327,0.6388367452435477,6.341311371802862
-9.483321077602659,-10.854869065819774,-7.106753357674164,7.336132623756282,-9.365553322526145
5.0105840378460424,7.555210044585369,-0.6386881869333716,9.735243825701325,-1.9342606340118373
-5.00100817207591,-8.98622150398497,3.02353490507502,2.152309901463549,5.1251119604329665
4.517988788452379,8.124417760022403,1.6991838558393264,6.795543909258528,-0.44425638562288894
-1.105598038321391,-0.9314612007201104,2.6489430518271795,2.282115052687365,2.9572898872705426
-8.4045831748356,-7.482723265487413,-7.765510679806426,11.262989799972292,-8.028479135817689
-6.214947058816486,-3.880247357837123,-7.37401622430948,10.777052273031162,-10.858359117627092
1.5968887717996618,7.333753781585282,2.77716110885839,11.307962583048717,-3.099740558066122
3.1280583593254176,7.555577104637062,-1.5717198278242712,9.339041568690066,0.6808829411530829
-9.00610606363362,-3.610536914885388,-7.41599111012286,6.174500910855574,-8.060787443506726
-6.695722363681201,-3.557554298541006,0.273651490359077,0.2203872664851132,1.9336368813331073
-10.631558646800574,-4.241351801278471,-8.551179025553006,8.513347518856527,-9.74879530534362
-5.68525340487744,-5.572571207934461,-5.680751326817906,6.244839356795487,-9.185525425930264
-6.117703282378464,-8.539271236315612,-9.292718795242884,11.256220587879602,-5.368628279095075
3.094612479928273,9.125528362489353,2.502726032868717,10.929488169247268,2.245725764514696
-8.163328955278718,-5.705990176081937,3.090338972596124,3.77509345839219,2.131143774949524
-3.0023529570884775,-7.860835460839903,-5.525699484989824,9.802049332509604,-7.091094235946287
4.023950573320737,8.539880598315975,0.8632472446312696,10.841301047746722,1.7039522592135001
5.866200999999172,6.451611607066469,5.380281003270879,9.74567097052561,-0.14399466162404
-10.616609577869488,-8.042249704001177,-5.5478248526386,8.510304015684097,-11.81351313221031
-1.7402230976631143,-2.4593539735481036,3.243645704592082,3.7378937050209027,6.29517572981058
-0.9646609163412174,6.77802161312233,7.396884763066691,11.536108294335142,2.2410332534995354
-3.7513229507717027,-5.363048395853483,-6.348909964166517,8.630431971100798,-7.4047289973326365
4.907764972392377,3.9921150497723548,2.7759144727027305,8.221898783390225,1.5489795032755516
0.6960671973873325,7.772500258707265,-2.1652404545003723,8.664876489457216,0.1022406068801433
-7.709740225926821,-4.705017165724117,2.5247301238963646,1.148166334407406,8.634274646223174
3.165904734645299,10.373919959390474,2.5707645926356513,8.70939178729257,-0.9971596675111272
6.941674999497122,9.075620702885583,5.394697902272862,9.450667708700562,3.5933243026932167
-5.941206904460663,-3.983199153064846,1.9992944426431674,3.3550699040362715,8.185519483133191
-4.1051724350548895,-8.429050497603411,3.829601800239363,5.285381474735871,2.993039678268207
-4.726347590054635,-8.524770901344205,-5.353343576326054,10.961103610504516,-7.36488846141431
0.6105525712742779,9.168659824478187,1.2074603486950501,7.634622076276085,-0.1623743531942235
4.858372597472221,6.193861830392612,6.815394918400383,6.069131879332891,-1.3415550771801248
-7.985005188193277,-6.819192096688905,-5.647061546631322,11.577074094409125,-10.409407262470996
7.815399977584384,7.302196194181019,6.302752631492048,7.114448211204074,-0.823032036782455
4.662466168040655,8.045824848952744,-1.4608897067778388,11.617277875486847,-1.7715923191159217
-5.793812415598269,-7.0031277799055776,-5.831951494050407,7.585919102908083,-5.3572685999423575
-4.656433699825884,-3.264660421270794,2.779828746545934,5.120857171840518,6.250768668710668
7.444834410593744,5.0687466857804235,1.7807781239997107,8.95260230830278,-0.45316668351522704
3.6785092113876274,7.760844609733077,4.876179740006229,12.459025911951137,-1.9670973455091216
-5.499629660082981,-7.155429957168938,-8.829852923284506,10.290719767409044,-9.0117458185443
4.713383693649157,8.979468338653934,3.585425878874621,8.634840673808245,0.3116934252796583
-6.830949386256386,-9.285418593015125,3.6791754186428625,4.203314759202539,2.3320745755230305
2.1192722458045363,8.878553812964604,1.1728664515435787,8.591333488818785,1.4568271998762015
0.3352709862565719,5.973394488853133,2.7084664285461937,8.4617246773283,3.919307429649589
-5.571972315760247,-7.807958695515398,4.786328146066248,4.19200571910776,2.0138830560383365
-5.253929620040339,-7.20067502491231,0.4015873942334709,2.6352478179103094,2.9743068801269397
-8.782060467323141,-7.29546875596444,-6.203796631795467,6.986664521551889,-6.679738686748219
-3.6623665668274783,-5.001368446990675,4.5275422471149795,2.209093511639392,3.293803071297576
4.670054640330379,11.184749126888372,0.5609464976800851,10.924359783772287,5.076811685397131
6.350258601440988,12.033139449853223,-1.67616311148186,5.628946563413335,-3.1170014307000873
8.53217834484749,7.920888771982939,1.3799371829216327,8.28028136364688,-2.2830768783086355
-1.1181379629519617,10.354393306514014,3.1744156087984288,8.21986996347047,-0.6285606906706112
3.2550097768569177,4.91517892744195,1.6116797119266786,9.575242026239362,-0.8598444414404645
-4.0390448696030585,-4.875313938456562,-8.2780059875566,6.758752284514337,-8.91298351437137
-6.7899792529389735,-7.99713181378513,2.475499410904222,3.538402245643176,7.464458608737214
-7.396998893622394,-9.723200455392165,-5.377322766359141,4.832767235203757,-7.917321733370047
-1.7383659023366533,-4.756793208360765,-6.135885180931939,8.104373453415477,-10.018671911626813
-9.156673877508823,-4.324040675398274,1.290581929441473,2.8595024413247145,4.623325700710564
-4.828877746383259,-7.960245650905718,-6.076130354733007,12.833273789274354,-10.445946770319614
5.126555829182367,4.389993061970365,1.190032911676427,6.258010228257087,-1.4330598529365024
-5.787356771127079,-7.798482957323552,-3.8694324510581124,10.19093008351629,-7.455456634820445
-5.685610402265697,-5.432189416975012,-7.852821312539662,7.08936689584862,-11.588627027201008
-6.729242848940636,-5.742989918797104,4.035720067281385,1.338211942948551,5.263611825340649
-6.677978419742317,-7.898801609993186,-4.292567107956147,8.606076563946525,-7.7120946746720405
4.4317020839415715,8.53708879195123,2.705677963027983,7.593336561133796,1.9757626128598322
0.48588852767386737,6.524573926074097,2.9524287397829903,7.035473872478439,-1.5771232693322461
-9.410838339746158,-5.489316279289483,4.098923984853677,6.397376428839126,6.86561148300596
-6.554819884287125,-9.3727299016462,7.4739026269657565,1.5646067994415476,3.333967849641806
-3.1905549595840164,-4.882615242307136,2.8878013141457353,2.4371371665194155,1.9905152356888922
-5.179710149607395,-8.539989625504647,-6.526345382515093,9.854264269928978,-7.594156353133847
-8.339934253239996,-4.078699788583586,3.68647644082007,1.918480660618417,3.515422533115194
-6.618717019808525,-7.717903831370122,-5.3206343114916805,10.054977900028655,-7.12703030783989
-5.8285999883521455,-8.54349245071797,2.6885294329935996,1.3911479178598467,3.6835688176582697
-9.421718524978619,-7.390776674151641,-6.376095226499146,6.866324440304895,-12.764904480791788
-2.674881485584453,-7.559937974062503,7.075795558973154,1.8213705113203296,3.6285201337536863
3.7934307213716867,12.43163858857074,2.3893088322135374,9.801937711247236,-0.1214968720497405
6.803825223469157,7.538761411662054,1.7722013880459517,10.320568459519546,1.7990379462903323
-6.386019946425072,-4.42306757631574,1.9755565946008595,2.46107016392271,6.839008908484918
-7.741972867018294,-7.286626494607885,-6.977572199144363,9.15724067149218,-8.252240262871933
-5.409848114240932,-5.740358561699989,3.3361961887248195,3.820389395968739,0.8633978919915828
-3.374551331593839,-7.027184099077066,3.545817157175004,4.709763093136993,4.130152556164539
-8.506943136216483,-8.442896252781319,4.514494375490811,3.652608581729586,2.7430004807774186
4.571723085594257,8.465701092355774,1.964515194322678,9.515551352602118,-1.2114270521761004
7.7622672895597615,9.1773721583856,1.5436092868373679,10.468594903138307,0.3692733971128672
3.0777201331477757,5.01953227101205,5.439573794222662,9.356550675286794,-0.13784193593594024
-5.6043641924044785,-8.549570689651128,-5.8232415258258925,7.209064530377132,-7.955485484416634
-6.533732832825689,-8.505885698541267,-8.91449606825879,9.491038147000229,-4.928822631391092
-3.2326349494270157,-5.670219954815941,-6.890808211712257,7.917503984375699,-9.968194714270826
-9.596999823102184,-4.875794866121759,4.136353100453754,-0.2800690408964557,2.257780638161957
-6.8974046739802715,-6.613785277846191,4.676777094815797,5.174403245845291,0.10614232059908879
-4.5820062354343225,-4.156137250399663,3.9453117105760613,0.6472003889902473,5.744244069214153
4.823537067815161,7.171865750325075,2.6960608243171142,9.981599145424196,0.3350070042037069
2.032212896868675,4.912072638512255,1.7306582326876034,8.066655166406692,0.5745090777435582
-9.875903345266746,-3.784854917101155,-4.352976656432848,9.018555723665129,-9.406192278763072
-7.551402422992714,-9.668759933734556,-6.616393827636347,11.795081154375694,-6.577635461555511
6.769687838546108,11.274646370214144,4.145722175014894,9.844920416731009,2.9972991992850235
0.8984529733643418,9.921831637414117,3.2226900795315054,8.944363324310464,0.7652994600758045
-4.028374351408548,-6.454155762276873,-8.875584331830677,7.574989681336795,-9.95865718555487
7.424679525849874,9.216991005769938,0.6771515392606462,5.34165083057683,-1.6430722497239205
-4.6740931285425225,-7.777450748999454,0.8448885640257415,5.7224802920259386,6.621129114120151
-7.345271303644749,-7.529736206069703,-5.823494047148783,3.770439173887633,-11.512934948606803
4.926773504333273,7.1070066283471425,1.8671809298754551,7.565720423576921,1.107369828873046
-6.218647402885979,-4.967903048515409,0.6502683625107726,0.8627189843221357,1.648464432900734
-4.253095406351134,-9.013441411679246,0.42022657941505037,3.404555975952957,1.219127167820949
-8.518300435406612,-10.117059133098671,-3.184994260724222,13.457847323287822,-9.814012535675674
-10.118453439785986,-10.097761807370134,-6.526919564164853,13.63504992340556,-5.481228339119101
2.870331479678264,7.45389700461145,2.9523551637534458,12.472372516781848,-1.3708142051880616
9.486209737030643,10.25174509303087,2.8860244054809727,8.802723948752206,4.322687205874129
-7.171143411617776,-3.329494083171661,-8.267128276461664,9.954650188046532,-9.983924414530144
-7.572928021333555,-5.656674895140812,2.6833911263492407,0.5438842356134188,4.171589065917685
-7.112259141099133,-7.018624990645243,-7.145445122678245,6.94642145281675,-9.154828451489745
3.5264696210784674,7.2928541969074825,4.678167313208754,10.286414515444575,4.576389981616381
-7.826352805190461,-8.690540506400083,1.8302007386079224,5.296917012363958,5.7353835167568334
-5.931399310690613,-4.069483226153403,-6.882651285439498,8.214113049254152,-2.8264896642631605
-6.256251718994469,-8.758083976368829,7.2391329607796635,4.22393107412287,5.209847147403901
4.309964068698876,10.240001793325014,5.08228689496991,9.7028285345804,4.556831052292375
4.205439999043393,5.422346554101181,-0.7597890028852339,4.439785558322942,0.36329995243210034
1.0851814520321774,-5.823628579957439,-1.7577571399532346,2.3689710143381495,7.294975349750529
