x1,x2
-9.206130248894793,0.20537217777167482
-0.38356399965139804,-0.1373811917225568
0.4642657445503694,-1.6086884402023043
-7.613759554435591,2.731749428714237
-8.423293413762988,2.2451157526751
-6.795567738159437,1.8474041380082533
-7.1201980873444395,3.6161798006367833
-5.750010170007595,0.707386839445074
-6.3372153369409165,2.4714086259793024
-0.35273628539256163,-1.6783616797972893
-6.211945227873615,3.1305501872994626
1.252371407814101,-0.36727735110662807
-9.365035153108733,4.227024175628096
-7.687628901414409,4.197592229306308
-0.04238577054114523,-0.8231482675881816
-0.08475962432656992,-1.7382960034978052
-0.2078367919149881,-0.7085415074634364
-7.465178073683942,2.7257869668499515
-9.360702887724306,1.678518791699275
-9.1034226205648,0.2187699759722408
-8.484306638508668,1.6460837718927634
1.7145739200464463,-1.247954946172316
-8.575296200903416,1.1422343642988126
0.058183470649494806,-0.4227073165254448
-0.722381492043212,-0.6323719818702855
-8.300627302423374,2.6614818250955494
-3.4411156724046075,0.21241159291870182
-0.23357718336105843,-1.8784587712039966
-8.301717656083643,3.6757153514221867
-7.1761049675071344,2.2111916416101227
-8.554061022268211,2.265132718781385
-0.273342325882441,-0.4874207499936378
-0.8967864342417129,-2.9490841448213065
-8.70741727629443,2.0853235552366858
-1.4537619434763884,-0.33209123768614257
-7.584964531471705,2.2303178565494624
-9.14225762940351,3.749870987857802
-0.14400872478844517,-2.560059054005886
-7.852925856968506,2.4439441128052732
-1.7744434107943672,-2.2866844366517203
-1.5851610836604433,-0.5701806919946053
-1.784590376642627,-1.89495561095333
-7.819230334843599,2.1480085459916207
-1.1739293879885242,-1.3280788894291011
1.7107976749368405,-1.5827318179625385
-6.149527107010871,0.16361614095259291
-7.795605721919951,4.133062432590547
-6.774192327888163,2.5424840386798446
-1.1513620258675736,-0.5768605971156772
-6.15052104996632,2.1927855887137735
-1.7754318888029386,-0.4095879131674772
-6.614712794081655,2.775335377572533
-1.4592144102224194,-0.7490518997117185
-7.358295246376717,2.254896839934233
-8.621166166653701,3.226713111445311
0.6986853453211432,-1.1587521101856262
-0.4429864768832857,-2.757466068325833
1.6027399334690333,-2.1871842833849238
-1.3395403373501429,-1.5392721920931878
-6.83375736399275,2.3404610537730846
-1.120911847088135,-2.760455592864397
0.9626915412816681,-0.48421147493143235
-7.721264982582045,1.0627070284503417
-1.5626082706944786,-1.8365368787893408
0.6604796330602052,-0.6983381040319486
-0.3368573558991759,-0.7267837640170253
-0.8840088725240389,-1.6471118059962375
-1.6005915431316844,-0.9619748544915574
-0.32776717946239303,-0.6210143944816346
-8.087579435194705,2.627241588129732
-0.4838988885911716,-1.1642884144223116
-6.588012656900091,3.5429213348063078
-0.22857566587819744,0.06605499790906821
-0.32439536697149746,-1.6065039314705578
-7.519369783576569,3.216105175420845
-0.7530402027184258,-1.5918798031928483
-10.237542444322349,2.40246279754632
-6.911465512330576,2.474277955665022
-8.075837332658889,2.208154828820586
-1.7485803356509073,-1.0782933860222643
-0.2642960673291015,0.8767810406100738
-8.557923995673661,3.3373724426040665
-8.88602912079933,1.6945889465480746
-6.7287238038796096,2.7821490557500494
-0.7372305661651526,-1.6335916646473543
-8.414884528390486,2.7803582787679413
-8.051833295173829,2.7603065130259985
-6.691053881662001,0.6299207265577851
-6.67815580923893,1.465833081150145
-9.347646648404123,3.8374198073831822
-0.7758800158221508,-2.713284345944027
0.3432437712322891,-0.2599324475751019
-7.122055459079907,2.7673896946233256
0.04171386568439345,-0.24815642379456382
-2.0891149407456435,0.9337463455071697
-0.7825228170698906,-1.2738822973883006
0.4201272200153999,-0.7014498552452384
-0.021558165258312223,-1.0051862322646554
-6.284169848297719,1.871343673209176
-7.87187482443743,2.7474946421970006
